player_id,match_id,assists,attempt_at_goal,attempt_at_goal_against,attempt_at_goal_against_on_target,attempt_at_goal_blocked,attempt_at_goal_from_ball_progression,attempt_at_goal_from_corner,attempt_at_goal_from_cross,attempt_at_goal_from_free_kicks,attempt_at_goal_from_other,attempt_at_goal_from_pass,attempt_at_goal_from_penalty,attempt_at_goal_from_rebound,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_off_target,attempt_at_goal_on_target,attempt_at_goal_outside_the_penalty_area,attempt_at_goal_outside_the_penalty_area_on_target,attempted_ball_progressions,attempted_switches_of_play,avg_speed,clean_sheets,completed_ball_progressions,completed_switches_of_play,corners,crosses,crosses_completed,defensive_pressures_applied,direct_defensive_pressures_applied,direct_free_kicks,direct_red_cards,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,distributions_completed_under_pressure,distributions_under_pressure,forced_turnovers,fouls_against,fouls_for,free_kicks,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,goalkeeper_save_percentage,goalkeeper_saves,goalkeeper_saves_on_target,goal_kicks,goals,goals_conceded,goals_conceded_from_attempt_at_goal_against,goals_from_direct_free_kicks,goals_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,indirect_free_kicks,indirect_red_cards,linebreaks_attempted,linebreaks_attempted_all_lines,linebreaks_attempted_attacking_and_midfield_line,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_attacking_line_completed_only,linebreaks_attempted_attacking_line_only,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_defensive_line_completed_only,linebreaks_attempted_defensive_line_only,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_midfield_line,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_midfield_line_completed_only,linebreaks_attempted_midfield_line_only,linebreaks_attempted_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_attacking_and_midfield_line,linebreaks_completed_midfield_and_defensive_line,linebreaks_completed_under_pressure,matches_played,number_of_involvements,number_of_possession_sequences,number_of_shot_ending_sequences,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,offers_to_receive_total,offsides,own_goals,passes,passes_completed,penalties,penalties_scored,received_offers_to_receive,receptions_between_midfield_and_defensive_line,receptions_in_behind,receptions_under_direct_pressure,receptions_under_indirect_pressure,receptions_under_no_pressure,receptions_under_pressure,red_cards,speed_runs,sprints,substitutions_in,substitutions_out,take_ons_completed,threat,throw_ins,time_played,top_speed,total_distance,xg,yellow_cards,team_id,team_name,player_name,player_number,position,birthday
433694,151619,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.684304714202881,1,0,0,0,0,0,7,0,0,0,293.739990234375,94.08000183105469,1167.3199462890625,149.0299835205078,873.08001708984375,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,0,1,2,0,0,0,0,0,2,1,0,1,0,0,1,0,0,1,13,7,0,0,0,0,0,0,0,0,0,7,4,0,0,0,1,0,0,1,3,1,0,27,13,1,0,0,0.010365461930632591,3,23.104766666666677,31.592012405395508,2577.25,0,0,43967,SCO,Nathan PATTERSON,22,Defender,2001-10-16T00:00:00Z
331135,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43976,AUS,Paul Izzo,12,Goalkeeper,1995-01-06T00:00:00Z
430437,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43976,AUS,Cameron DEVLIN,14,Midfielder,1998-06-07T00:00:00Z
504931,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43976,AUS,Lucas HERRINGTON,25,Defender,2007-09-05T00:00:00Z
448015,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43976,AUS,Cristian VOLPATO,20,Forward,2003-11-15T00:00:00Z
339117,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43976,AUS,Mathew RYAN,1,Goalkeeper,1992-04-08T00:00:00Z
339112,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.956376075744629,1,0,0,0,0,0,15,1,0,0,286.8299865722656,84.72000885009766,1118.56005859375,169.2100067138672,936.8099365234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,1,9,5,0,1,0,1,1,1,2,0,0,4,3,0,0,0,1,0,0,0,3,0,0,16,10,1,0,0,0.03017813339829445,1,22.354483333333334,29.461780548095703,2596.130126953125,0,0,43976,AUS,Jason GERIA,6,Defender,1993-05-10T00:00:00Z
491166,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0593791007995605,1,1,0,0,0,0,28,1,0,0,697.9599609375,129.13999938964844,1784.8099365234375,297.8399963378906,1296.0400390625,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,15,9,0,1,1,0,1,1,2,0,0,5,3,0,0,1,2,0,0,3,3,3,0,58,25,1,0,1,0.47422951459884644,0,35.71615,31.069881439208984,4205.7900390625,0,0,43976,AUS,Nishan VELUPILLAY,23,Forward,2001-05-07T00:00:00Z
448014,151626,0,1,30,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,6.3588151931762695,1,2,0,0,0,0,15,9,0,0,1021.6000366210938,60.02000045776367,5016.31005859375,499.260009765625,4021.719970703125,15,19,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14,1,0,4,4,3,3,10,2,2,1,1,0,8,4,3,7,10,1,0,0,8,1,63,32,1,0,2,8,1,9,10,0,0,31,25,0,0,6,2,0,1,11,16,12,0,88,29,0,0,1,0.03120994381606579,7,100.06433333333334,27.02851104736328,10618.91015625,0.08004065603017807,0,43976,AUS,Alessandro CIRCATI,3,Defender,2003-10-10T00:00:00Z
494411,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43976,AUS,Kai TREWIN,15,Defender,2001-05-18T00:00:00Z
430452,151626,0,1,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,6.921034336090088,1,1,0,3,5,1,55,3,0,0,1801.719970703125,131.4300079345703,5272.7900390625,642.989990234375,3709.2001953125,10,16,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,1,0,1,1,0,0,7,2,2,1,1,0,6,4,3,5,6,1,0,0,5,1,43,23,2,8,27,3,28,10,38,0,0,16,11,0,0,10,9,0,1,13,6,14,0,150,49,0,0,1,0.22965554893016815,0,100.06433333333334,29.47470474243164,11558.1298828125,0.01981555111706257,0,43976,AUS,Connor METCALFE,8,Midfielder,1999-11-05T00:00:00Z
494557,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.805797576904297,1,0,0,0,0,0,0,0,0,0,159.489990234375,0,894.3699951171875,82.8800048828125,3548.9599609375,0,5,0,0,0,2,39,34,1,8,7,17,0,0,0,0,0,0,0,2,0,28,2,5,13,3,2,6,5,2,0,0,0,0,13,2,1,6,5,0,1,0,0,1,67,43,4,0,0,1,1,0,1,0,0,41,20,0,0,0,0,0,0,1,15,1,0,7,4,0,0,0,0.020429858937859535,0,100.06433333333334,23.962247848510742,4685.69970703125,0,0,43976,AUS,Patrick BEACH,18,Goalkeeper,2003-08-06T00:00:00Z
430450,151626,0,1,30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,7.0509748458862305,1,0,1,0,3,2,46,6,0,0,1186.2098388671875,291.989990234375,4255.3701171875,497.5400085449219,2912.439697265625,13,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,3,0,0,0,0,0,4,3,3,4,4,0,0,0,3,1,45,25,2,5,8,2,5,10,15,0,0,17,14,0,0,6,8,1,0,5,17,5,0,108,45,0,1,0,0.16778405010700226,2,77.70985,32.820255279541016,9143.5498046875,0.02846684865653515,0,43976,AUS,Jacob ITALIANO,4,Defender,2001-07-30T00:00:00Z
349342,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.131302833557129,1,0,0,0,0,0,10,4,0,0,122.39999389648438,22.43000030517578,872.02001953125,49.909996032714844,462.05999755859375,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,1,0,0,0,1,1,5,4,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,1,0,2,0,11,4,1,0,0,0.015050089918076992,2,12.81198333333333,31.161060333251953,1528.820068359375,0,0,43976,AUS,Aziz BEHICH,16,Defender,1990-12-16T00:00:00Z
321697,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43976,AUS,Mathew LECKIE,7,Forward,1991-02-04T00:00:00Z
382312,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.149038791656494,1,0,0,0,0,0,10,8,2,0,1141.7099609375,157.77000427246094,4430.8203125,275.510009765625,4263.2001953125,15,17,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,7,7,5,5,11,1,1,0,0,1,4,3,0,1,6,0,2,1,6,1,87,29,2,0,1,7,2,6,8,0,0,41,38,0,0,3,0,0,4,11,25,15,0,92,21,0,0,0,0.11287939548492432,0,100.06433333333334,34.2032356262207,10269.009765625,0,0,43976,AUS,Cameron BURGESS,21,Defender,1995-10-21T00:00:00Z
406606,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43976,AUS,Awer MABIL,11,Forward,1995-09-15T00:00:00Z
331149,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43976,AUS,Milos DEGENEK,2,Defender,1994-04-28T00:00:00Z
404319,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43976,AUS,Ajdin HRUSTIC,10,Forward,1996-07-05T00:00:00Z
498421,151626,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7.372383117675781,1,1,0,0,0,0,44,3,0,0,1542.2698974609375,190.69000244140625,5574.25,640.67999267578125,2803.56982421875,18,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,5,5,3,3,10,3,2,0,0,1,5,3,1,2,10,2,0,0,7,1,87,39,2,1,14,15,21,9,30,0,0,38,31,0,0,14,3,0,0,23,17,23,0,130,41,0,1,0,0.018365589901804924,1,87.3486,29.934118270874023,10751.458984375,0,0,43976,AUS,Paul OKON-ENGSTLER,24,Midfielder,2005-01-24T00:00:00Z
430442,151626,0,1,30,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,5.990370273590088,1,1,0,0,0,0,7,4,1,0,978.6199951171875,68.720001220703125,4517.66015625,221,4217.54931640625,8,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,2,4,8,3,2,2,4,3,0,0,1,0,7,1,0,1,9,0,1,0,2,1,51,24,2,1,1,3,3,2,5,0,0,24,17,0,0,2,2,0,1,8,15,9,0,78,16,0,0,1,0.0796286091208458,0,100.06433333333334,28.240808486938477,10003.5498046875,0.05311703681945801,0,43976,AUS,Harry SOUTTAR,19,Defender,1998-10-22T00:00:00Z
430440,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.401560306549072,1,1,0,2,3,3,43,7,1,0,2002.31005859375,201.8500213623047,6140.3798828125,597.71002197265625,3418.35986328125,12,15,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,2,1,0,0,8,2,1,0,0,2,9,6,4,5,4,0,1,1,3,1,70,31,3,1,12,15,20,8,28,0,0,32,26,0,0,11,5,1,3,12,20,15,0,176,44,0,0,1,0.041658300906419754,0,100.06433333333334,32.783573150634766,12360.609375,0,0,43976,AUS,Aiden ONEILL,13,Midfielder,1998-07-04T00:00:00Z
498806,151626,0,1,30,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,6.454112529754639,1,2,0,0,0,0,31,2,0,0,983.20001220703125,243.94000244140625,3587.08984375,359.7499694824219,3168.990234375,4,10,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,2,0,0,0,1,1,15,11,2,8,5,0,7,6,13,1,0,4,3,0,0,3,6,2,2,4,4,6,0,90,33,0,1,2,1.3612096309661865,0,77.47765000000001,35.7724494934082,8342.9697265625,0.045740168541669846,0,43976,AUS,Mohamed TOURE,9,Forward,2004-03-26T00:00:00Z
518200,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.027444362640381,1,0,0,0,1,0,9,2,0,0,457.9599914550781,36.880001068115234,1141.4599609375,176.3800048828125,838.40997314453125,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,1,12,7,0,5,2,0,3,4,7,0,0,4,2,0,0,3,5,2,3,2,2,5,0,32,15,1,0,0,0.49849048256874084,0,22.58668333333334,31.562175750732422,2651.08984375,0,0,43976,AUS,Tete YENGI,26,Forward,2000-11-28T00:00:00Z
355775,151626,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.150402069091797,1,1,0,0,0,0,12,1,0,0,307.95001220703125,36.56999969482422,845.3900146484375,131.72000122070312,403.04998779296875,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,6,3,0,1,0,0,0,1,1,0,0,2,1,0,0,1,3,0,0,3,1,3,0,32,7,1,0,1,0.03290954977273941,0,12.715733333333333,26.894996643066406,1724.679931640625,0,0,43976,AUS,Jackson IRVINE,22,Midfielder,1993-03-07T00:00:00Z
423522,151626,0,2,30,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,3,0,6.733286380767822,1,3,0,0,2,0,30,6,0,0,1192.22998046875,273.4899597167969,4509.740234375,686.489990234375,3138.9599609375,12,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,4,3,3,8,1,1,0,0,0,3,3,2,2,6,1,0,0,6,1,62,30,3,4,13,6,9,14,23,0,0,24,22,0,0,11,6,2,1,15,16,16,0,103,53,0,1,1,0.11918231099843979,1,87.25235,36.669898986816406,9800.91015625,0.13543711602687836,0,43976,AUS,Jordan BOS,5,Defender,2002-10-29T00:00:00Z
486306,151626,0,2,30,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,0,3,1,5.946134567260742,1,1,0,0,0,0,29,0,0,0,684.47998046875,296.28997802734375,2639.41015625,287.7200012207031,2479.340087890625,2,8,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,13,2,6,4,0,3,7,10,0,0,7,5,0,0,3,8,2,0,8,6,8,0,61,22,0,1,1,1.0866316556930542,0,64.34818333333334,33.62403869628906,6387.23974609375,0.6229310631752014,0,43976,AUS,Nestory IRANKUNDA,17,Forward,2006-02-09T00:00:00Z
484087,151626,0,8,9,0,1,0,0,0,1,1,6,0,0,1,1,4,3,7,2,12,1,6.473705768585205,0,6,1,3,6,1,15,1,3,0,1402.0799560546875,105.03999328613281,4778.169921875,478.219970703125,4047.4501953125,39,56,2,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,29,0,1,1,1,0,0,24,1,1,0,0,1,27,22,20,25,11,0,1,1,8,1,183,76,17,10,53,53,76,40,116,0,0,74,70,0,0,45,14,4,2,17,73,19,0,128,39,0,0,2,0.8102354407310486,2,100.06433333333334,28.655855178833008,10810.958984375,0.43596142530441284,0,43972,TUR,Arda GULER,8,Forward,2005-02-25T00:00:00Z
336170,151626,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43972,TUR,Kaan Ayhan,22,Midfielder,1994-11-10T00:00:00Z
484082,151626,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,5.914170265197754,0,0,0,0,1,0,12,6,4,0,915.5,120.6199951171875,3885.889892578125,409.19000244140625,4545.14013671875,7,12,2,0,2,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,20,1,0,10,8,8,9,15,1,0,0,0,0,9,7,7,8,5,0,0,0,3,1,198,66,10,2,0,7,3,6,9,0,0,95,90,0,0,6,0,0,0,7,83,7,0,78,34,0,0,0,0.2456578016281128,1,100.06433333333334,28.432661056518555,9876.33984375,0.0132943419739604,0,43972,TUR,Abdulkerim BARDAKCI,14,Defender,1994-09-07T00:00:00Z
433118,151626,0,1,9,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,6.932046413421631,0,1,0,0,4,0,14,2,0,0,960.0899658203125,77.80000305175781,3672.119873046875,353.71002197265625,2549.340087890625,19,31,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,1,0,0,1,0,8,6,6,8,6,0,0,0,4,1,96,36,7,14,32,25,53,18,71,0,0,39,31,0,0,21,17,1,1,22,24,23,0,79,30,0,1,0,0.8562107086181641,1,65.80256666666668,29.20162582397461,7613.06005859375,0.05479748919606209,0,43972,TUR,Orkun KOKCU,6,Midfielder,2000-12-29T00:00:00Z
484112,151626,0,6,9,0,5,1,0,0,0,2,3,0,0,4,0,1,0,2,0,7,0,5.902493476867676,0,2,0,0,2,0,7,1,0,0,551.53997802734375,25.739999771118164,2016.449951171875,115,2315.93994140625,36,54,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,4,3,2,3,1,7,5,4,6,11,0,0,1,8,1,104,42,12,13,5,12,10,20,30,0,0,43,38,0,0,12,25,0,1,46,3,47,0,37,13,1,0,2,0.7908552289009094,2,51.04191666666667,28.13221549987793,5024.66943359375,0.05852172523736954,0,43972,TUR,Kenan YILDIZ,11,Forward,2005-05-04T00:00:00Z
484065,151626,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43972,TUR,Eren ELMALI,13,Defender,2000-07-07T00:00:00Z
484092,151626,0,3,9,0,0,1,1,0,0,0,1,0,0,2,0,3,0,1,0,1,0,6.246346473693848,0,1,0,0,0,0,23,6,0,0,875.1500244140625,127.55998992919922,3785.550048828125,249.48001098632812,3750.2099609375,16,21,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,11,0,0,5,3,3,5,7,1,0,0,0,1,5,4,4,4,5,0,0,0,3,1,124,50,14,1,5,12,14,4,18,0,0,57,54,0,0,7,2,0,2,6,52,8,0,79,19,0,1,1,0.17801952362060547,1,84.31020000000001,32.27121353149414,8787.9501953125,0.13371801376342773,0,43972,TUR,Ismail YUKSEK,16,Midfielder,1999-01-26T00:00:00Z
406231,151626,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.86504602432251,0,2,0,0,0,0,3,1,0,0,337.8099670410156,66.73999786376953,1315.6199951171875,205.7100067138672,1427.1400146484375,14,18,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,1,0,0,0,1,1,49,20,6,17,7,2,14,12,26,0,0,23,20,0,0,5,8,0,1,1,22,2,0,26,22,1,0,1,3.0380327701568604,1,34.261766666666674,31.683820724487305,3353.02001953125,0,1,43972,TUR,Yunus AKGUN,19,Forward,2000-07-07T00:00:00Z
441188,151626,0,3,9,0,1,1,0,0,0,1,1,0,0,2,1,0,1,1,0,2,0,6.452635765075684,0,0,0,0,0,0,29,2,0,0,1039.969970703125,268.3900146484375,3656.14013671875,604.14996337890625,3995.320068359375,4,13,9,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,19,6,33,9,1,40,3,43,0,0,11,7,0,0,7,14,1,3,14,0,17,0,97,53,0,1,0,5.914590835571289,0,88.84020000000001,31.437057495117188,9563.9697265625,0.5902701616287231,0,43972,TUR,Kerem AKTURKOGLU,7,Forward,1998-10-21T00:00:00Z
430120,151626,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.9785614013671875,0,1,0,0,0,0,0,0,0,0,297.2300109863281,142.72999572753906,903.77001953125,122.29000854492188,646.969970703125,7,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,1,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,32,14,2,6,4,3,3,10,13,0,0,16,15,0,0,4,3,0,0,4,10,4,0,22,9,1,0,0,0.7757124304771423,2,15.857716666666676,31.152786254882812,2112.989990234375,0,0,43972,TUR,Mert MULDUR,18,Defender,1999-04-03T00:00:00Z
486074,151626,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43972,TUR,Can UZUN,26,Forward,2005-11-11T00:00:00Z
360498,151626,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43972,TUR,Mert GUNOK,1,Goalkeeper,1989-03-01T00:00:00Z
